image_id,Macroalgae,Rubble,Crustose coralline algae,Bare substrate,Sand,Turf algae,Porites,Hard coral,Soft coral,Acropora,Tape,Pocillopora,Dead coral,Montipora,Cyanobacteria,Sponge
3cddccc5-5846-4b0b-95e3-d9913ac8c0b8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3ce541d1-da44-4a2f-bbf0-c3eeb1735148,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0
3ce86606-a825-4759-b621-3794cf707f31,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3cea321c-0aec-420e-9efc-045287c0a35d,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3d0ac9dc-7e00-47ed-95b9-e5586d6629ae,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
3d11882a-eaa7-4938-a8ad-5feeb562987f,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
3d16a348-1858-44d8-9429-f7e3c2bd2657,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
3d1e5fc4-b9ab-49f3-80b6-f22f7909b963,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0
3d45a88a-5b18-4027-bd84-c85e75a2bcfe,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3d68049b-73bb-41b4-808f-db4b2f6aa3ee,1,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0
3d742316-48e5-4f33-ab85-2ab08387f26b,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3d786920-9dc0-45d3-bb79-407f30c095a7,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
3d7c5aab-97de-4b09-af38-c3e26f9115c8,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3d81b505-ca3d-43ca-9183-95dda0a2a888,0,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0
3da5045d-4f69-40da-b493-f9f729b23937,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0
3da71a7d-69c5-455c-8ee7-5ae347a64bf0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
3db558c1-36a7-4b13-a886-1b27f30207ee,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0
3dc07e85-4f52-44af-8c1c-2fed3591bf86,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
3dc3ec4d-78a4-4918-80b7-f946bf1eda50,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0
3dceed95-3b8a-4cc0-9f8f-1b1f3e4628dc,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0
3ddb710a-32ae-488e-b51c-a750452eae73,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3ddb8e91-d78a-47c6-8ed1-a63eaeb2bbd9,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0
3dde8efc-94f2-40eb-9291-55421d6adbbe,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
3e03d437-975d-4984-9ea8-8d240836e66f,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3e097260-955b-4550-b71c-c4ae4af024ed,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0
3e2d7a4b-9ca5-4276-925a-464e3fabc2b0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
3e424693-fe53-49f5-a59b-9d712c0a48d4,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0
3e47fcf4-bea4-4a6c-a14c-087db92ddc2c,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
3e55a846-f85b-4cbc-918a-6fb131d74f7f,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0
3e5d67e8-4925-4174-a693-f2e4735e394c,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,0
3e68a3fa-ad84-462a-8686-cc98e070405e,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
3e7279d8-07dd-49c4-ab9a-3e48402cc5d4,1,1,1,0,1,1,1,1,0,0,0,0,0,0,1,0
3e7c666c-ee78-4068-8011-4e79da28d0bc,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
3e972587-f32e-4cc3-bc75-4d9f4407cb7a,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
3e9c613d-cd33-4722-989f-831eb845bfc0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0
3ea1972f-8a6e-4dc2-83a9-327c863c18d1,1,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0
3eab9bbd-ff1a-45c5-87db-a223f62eed71,0,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0
3eaf0477-b1bb-497e-aaa8-853103e03531,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3ec614c1-0053-46c7-aab7-cb7c2ffa979d,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3eca040c-fa89-4638-ae08-a3491651516f,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0
3ed2b957-667b-4cf9-b6dd-8a6f24e4e8e3,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0
3ed3c6ee-ee4d-4d58-be87-0a3cc1b55d4a,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
3ed7f4c0-05f4-498e-a8d6-48b24bb70f07,1,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0
3f4cb9da-cb9d-45ab-8d2e-0ef7fff7c8b2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
3f545c0e-8d2b-40e2-8ff8-a055d5ab3f60,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
3f5703bc-2f03-4a30-b680-21b5f75b8eae,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
3f6048a5-2acc-4782-8553-64df6ac05ea8,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
3f8038a3-eaa9-4aab-8fc6-ca26e74c77dd,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0
3f818109-2a5e-475a-a434-f1154748ac23,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
3f87dc9d-0640-4982-8b55-6d0a9e32f0d0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
3f88970e-099b-41fc-8e71-cea2d015fec4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
3f8ad8df-e846-4fb2-aec2-b37d69110886,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0
3f9c73b6-1263-48fc-b0e4-5a7d73664282,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3f9e5643-4f55-49b8-b1ba-2cac80646fea,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0
3f9f484d-8701-4d86-bfae-50b4df1b9e16,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1
3fc0ca89-deed-4bcd-ab42-1d13cf1f0092,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0
3fdca30f-f70f-4070-8fa4-033df1b290ca,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0
3ff306cd-a26c-4c0e-abc3-04cd4ecfdfdb,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
3ff8b1d5-4979-48f4-9f37-b827a4439600,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
401a49f8-0a01-4e11-a376-877ba3c215ca,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
40225ce4-f2ce-46ca-99a6-e84c6da7dd9c,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
40278e06-83fa-4cd9-b1e4-1b73a2f5d48e,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
402ca4c0-1026-4a1b-b5ff-81df4f496108,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
40304cb3-1de8-47ef-8184-bd4cdb9084e9,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0
4040d373-8a74-45c4-9e89-ba10499fddc6,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
405750e7-78d3-4930-abdd-219f7345f344,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
4061d906-ebd7-4f31-8cc3-d861a8065e11,1,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0
4076c87d-f171-460f-9789-0a34781bf446,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
40850fea-ed1f-49a5-9630-1477b037dcaa,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
40933711-87b0-43fd-ad41-ea97b026b7fb,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
40969e30-ce9a-48d6-851d-8048c0680085,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
40a80729-5d50-478d-99f0-b1f195e3a36b,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0
40b1ff19-4710-4dff-b111-7fef0d438770,1,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0
40b62b3b-8fe7-45a8-bfee-501b09c36f92,1,1,1,0,0,1,0,1,1,1,1,0,0,0,0,0
40bd9feb-a4e4-4fa8-aeba-b2e82a1c008f,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
40c1c398-7847-412a-81a4-80ef5a3ed0b4,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0
40d8582e-2b1f-4346-ae31-3137a21da9e7,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
40d8c315-b38f-47ee-9631-abd05363b7df,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
40e391eb-3b4b-43c8-ba2c-8322b2a16a0c,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
40fc605b-3d06-460e-9a9f-391ed6da651b,1,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0
4106402b-9dc0-48eb-a416-a83e844aba07,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
4111d089-bd7c-4d52-b9ef-259895d13983,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
41314b49-d6ed-405a-b693-6dcff30bc73f,1,1,1,1,1,0,1,0,0,1,1,0,0,0,0,0
4135495f-a9c9-41b9-bc03-6e9da85ed9de,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
414c1336-9d7b-4bf0-aea8-6d57537681e9,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0
4155f860-ebd9-49d9-9e0f-fc0db75f23f6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4157cb89-e384-4215-a745-3a44714e524c,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1
41630c6d-8b28-4cd8-a994-a62e214f7c9c,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
416fba2b-0bb0-4e7b-b897-c2c90e84ebf7,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0
4195e471-60b7-44c2-b5cc-1204d136dc9d,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1
419da335-a307-45be-93a1-263c1be2f3e0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0
41acdd46-5e18-40f4-8561-b15c962275f2,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1
41c7705a-561e-4f16-97c4-619861b5de48,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0
41da90de-9556-4228-9813-0f828c9b9885,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
41e46ea3-7a04-4f7f-b7b6-5e1b173a2aaf,1,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0
41e7c8dd-7248-4454-82da-97608e78aa25,1,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0
41ea9502-fb0f-471d-bc30-28593cdcdf94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42094d3b-e5a3-4bf2-93d1-c9ad39dea7f8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
421a1c7c-02fe-4fcb-879a-e4693769f71c,1,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0
422af029-2e19-4e74-8643-99c7afa722f6,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
42310ff3-ccfa-4fce-9bd3-10607b58370e,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0
4241a047-e940-41dd-baaf-b517eb988b07,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0
42464ffb-6976-4479-beeb-02b3e3e361c9,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
424c16ba-f29e-4e64-9bed-a6d035a0ef3d,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0
424ca5cc-f2cc-49ef-abd8-3bc6cfde5e5c,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
424db3b5-39b2-404b-9253-a76d151a42f7,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0
426016d3-c6e3-4be3-8bd6-f41f4d2a8758,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0
426e1288-7a5a-4a6b-8624-d6857bdf687b,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0
4272d559-861a-415d-ac92-5e4086337ea6,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
4274e67f-b7e2-4acf-b1a9-c4618d91d5a1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
428dedf4-2f44-4e44-bfcc-c0aa24b5f3b9,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0
429630da-4c72-4bce-b46f-e0cc8c5c0fb8,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
42aedeae-432b-4ae0-ba99-cea2cc9514c8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
42b0123f-5a15-418b-bd81-39a56354277b,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
42b0aa46-98aa-47d7-aeb8-9f7d51d14e54,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0
42bc8f25-d3c1-4744-8df1-7515a51bee1a,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
42c2ad8d-3c49-4737-ba1b-4eb7deac4385,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
42c2c18e-af20-4f4f-aa37-e44e8a20fa49,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0
42d625e2-9a17-4e32-ad42-6e0444db31a2,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0
42d962ee-7678-4647-a65b-3804ea0491ca,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
42db8881-7c0f-45ec-944e-438a69e2f3eb,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0
42eae017-0d10-49e2-a3c0-e25c4fc805a5,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
42eff8a6-d425-4719-a88c-4096984f1deb,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42f09780-93da-4c97-a458-1850f95f503c,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0
43018de3-c93f-4777-bac6-c379faa546f4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4305af02-2b5c-4c99-a049-7841e29f51fa,1,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0
430b81fc-5170-445e-80e3-c12340c96115,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0
43191b33-d263-4de3-b1a3-4bfde6f3fdf9,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
43363b5f-e923-4a1b-9518-18c0b33604b5,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0
43403b7b-04d6-47e3-b9d7-2af44fbf2d5d,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0
4346e0b7-a264-462e-a2cc-88156ce000df,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0
43598198-7af2-487c-ac50-382335aa0748,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
43738804-1fe9-4724-839d-bc74dd9dc4f2,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0
438e8de4-1683-4115-ad53-e8f3699aa525,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
4392803f-843f-4057-80fe-27d5e548e8a1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
4396c242-8fff-4487-bc14-8f50c1efb054,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
43a04be1-d16f-4ee1-8007-8ef88f80cd74,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
43aaa5ae-9c22-4085-9c35-ccad9838f8ab,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0
43ae59cd-068d-41e6-b140-bbc12364e87a,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0
43b901fa-6374-406e-89cf-3b6f50e130c9,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0
43ca6e94-c927-4880-8072-238a853e4b5d,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0
43caf362-2b5b-47c7-a8dd-7cd79e7ad7cd,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0
43cbc4df-6525-4c6f-bde5-475d219ae738,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
43e7c8a6-1435-4392-907b-a2ff443c3910,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0
43ede6fb-b7b0-4487-b63f-61028792c497,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
43f65c83-fa21-4369-95cb-f06dd36f3048,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
44028f53-a86a-4e49-9ea6-1cfb8d3a2cd5,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0
4411a6fc-62f0-4d11-b838-4317f3b16e14,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4413f115-2b6e-4e3b-a8e7-749ec1b4b25b,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0
4418264e-5ab1-4dbc-adc4-dbc39a980c21,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
441c22a2-ed9b-4f90-a3ae-bb9a703b3f35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
44268e75-4115-4e71-a6df-ca20ab4be16d,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
442eb3ad-23af-437b-9763-726d1c521cda,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
44358f35-d80f-4702-be22-a0caf96ede7f,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0
4445b3ef-bbec-414e-ab89-2b3184aa2dbc,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0
444c5f69-cc3e-4351-ac3e-fdb65c438a49,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0
4451ef81-f661-41b1-8a34-51a3f020feb5,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0
44771d2d-abb4-4fca-911b-f2ecb04e41e8,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
448e4243-6fd9-44dd-b3fb-77bca5a2731f,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0
449d112f-5019-4fbe-a22a-191086115ec8,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0
44bdda03-2a64-40d2-aa4e-fdd66626c6f9,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
44cba597-8f92-4b13-a337-8dd65e8176bd,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
44cdd047-27ee-4763-9e78-3619e40c149a,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0
44fca9c8-fd12-409f-b6e1-f62e348dfd83,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
450a74f5-81fc-4b60-bea0-37cd194f1693,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
45181a84-efa8-4698-9499-c4b1bd57b10e,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,0
451d2767-1afb-434f-9224-b5177b5b052e,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0
452507fa-c2e3-488f-97fd-5dcacddf1435,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0
453e217f-c2fd-43b1-a1f9-fbe7e36ea819,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
453e73b5-6e89-4306-a464-10d143858f27,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
45489daf-78a7-4b29-88db-d358b052c5c9,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0,0
454b8b0f-59d4-4350-be4b-1b5292b11684,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
4555f20d-affb-414a-91c9-dd79382bcda9,1,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0
4557f14a-7238-4ac0-b488-06240d2c0e58,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0
455e7309-fd19-47fb-b692-00b81c59f6bb,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
4564368f-283a-4b6b-a2c6-4cd5021568b0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
457a3ded-5d1e-42ce-903b-10181e6e0c1f,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0
4584b440-bc1a-4bdf-afe0-d45ff9ef209d,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0
4598779d-88f6-43af-a294-f11f055f7d76,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0
459f1031-1dad-4c43-ac80-6a34694d6873,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45a815a2-8bf9-49e1-a4d7-15d2ea658a48,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
45abb49f-d585-4025-9e8b-9de7f2e3a485,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
45bd9d70-da82-48af-9cf3-540554e494bd,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
45bea94b-ef68-4efc-b486-e253615e0e66,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0
45d3af84-e79a-49db-93e4-66788207b7cd,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
45dbeb90-97d4-45eb-bdca-9f5784493f80,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0
45f18751-e21d-41be-a9f4-a76f68a72d7f,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0
4608e2d4-98ce-45ef-a2e0-e839b3685b29,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0
4618b35c-ee69-4066-a91d-2c14829fae28,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1
461ce92e-46b6-48f2-b6e3-88ba740e7ae0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0
4623c99c-1ab5-4e8c-8545-d30715abe01d,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0
462a9e77-9411-43eb-81c0-b77de697935c,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0
462dd78b-5238-46db-a65b-95400b40d5af,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0
462e3004-a838-43e8-bb67-b60222edacac,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
46303437-a702-4bea-8419-ced33ef0aed9,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0
4659f00d-5e2f-491b-b575-cb0048f03240,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0
466e97b9-3f68-4aca-8428-78a80a888b8e,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1
468014f7-eec3-4960-ace0-16c2f07afc46,1,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0
4692ec1d-a84f-4644-af09-d00ec05a77a6,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0
469de594-1544-413d-8b32-b25b9be12b46,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
46a0b1ca-ba7e-4f9e-b7ce-74f440d88ed3,1,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0
46bd9cfe-bf46-4668-8cc0-0d92325457d6,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0
46bf7982-b76d-4455-9bb9-11f62ec27434,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
46c16123-7c34-453b-a33f-2ae16f013ab2,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,1
46d56a42-053f-40d8-9f05-3f47aa6a0940,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
46f29b87-9631-4614-b166-514966d2fa72,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0
4713f15a-e5f9-4a1a-b042-3dd249bb0fc4,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0
471c5592-e51f-4bc4-a789-81f93cee044d,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0
471c6985-e2fa-42ad-afcf-ca0c2f9726f9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47365f82-9e57-48ea-ab66-d372c0b52ce6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
47460689-c4b4-4a02-87a1-e55929e9db09,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
476aebe0-f3c1-44fc-9265-1da0a36a146a,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
477d91a0-e429-4cf5-9309-ed37a987c41b,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
478ae550-7de2-4c46-a252-616d9c2830b6,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
47a2b835-6cd4-4579-8d96-8fb23cacc9b4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
47ad5f93-a050-4a24-82e3-b819cae1a5ae,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,0
47c40356-5806-4696-a74d-b70822095d4f,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0
47cc8bd5-af4d-4d34-81e7-c3ff14a5dc3c,0,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1
47ccecc4-faca-46de-99d4-60ad427d8c7c,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
47cfe0e6-c3ce-4a7c-a2a9-35360c07da59,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
47d0e60e-ea12-441b-a789-181fdd1709b3,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
47d3edc4-1bc2-4300-94e3-513ea865141d,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0
47ded9e8-de3a-4d85-a87d-2969e7b23400,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
47fa4632-32ee-496a-8d6e-45046606282d,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
480b10d4-b880-4bb7-90f6-a15a1d268a21,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0
481133a9-dfcb-4a64-be9f-d76cd16954eb,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0
48134a79-7497-4aaf-bdc2-be923edfed38,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0
481cc732-90fe-4976-9024-4e92629dadb6,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0
48234873-3f20-40e8-8b46-32b0956c371a,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
482e8f4d-aa78-4e1b-be38-3b7ba5de555e,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0
483fd571-b464-49ca-be82-65718a28b354,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
484334d7-9658-4b74-87f7-eb8bddba2c54,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0
4869791f-6b0f-4960-8188-261f60c86170,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0
488128c8-5434-450f-8499-003f5afeb500,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
4886e455-2b1f-4d8d-90f2-f3ecc071800a,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
